time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation_probability,cloud_cover,wind_speed_10m,shortwave_radiation
2025-01-29 21:00:00+00:00,6.117,77.0,2.6575508,,98.0,11.879999,0.0
2025-01-29 22:00:00+00:00,5.817,78.0,2.442851,,14.0,11.159999,0.0
2025-01-29 23:00:00+00:00,5.767,78.0,2.4891996,,100.0,10.440001,0.0
2025-01-30 00:00:00+00:00,6.017,77.0,2.1726804,,100.0,14.4,0.0
2025-01-30 01:00:00+00:00,5.9170003,79.0,2.1725507,,100.0,14.04,0.0
2025-01-30 02:00:00+00:00,6.267,78.0,2.8669128,,100.0,11.879999,0.0
2025-01-30 03:00:00+00:00,6.1670003,75.0,2.7030153,,100.0,11.5199995,0.0
2025-01-30 04:00:00+00:00,5.9170003,75.0,2.5682821,,100.0,10.440001,0.0
2025-01-30 05:00:00+00:00,5.967,74.0,2.541749,,100.0,10.799999,0.0
2025-01-30 06:00:00+00:00,5.567,74.0,1.9711838,,99.0,11.5199995,0.0
2025-01-30 07:00:00+00:00,5.767,71.0,2.055316,,0.0,11.879999,39.0
2025-01-30 08:00:00+00:00,7.117,67.0,3.4861774,,0.0,11.879999,153.0
2025-01-30 09:00:00+00:00,9.167,59.0,5.722274,,0.0,10.799999,261.0
2025-01-30 10:00:00+00:00,10.367,57.0,7.4017086,,0.0,8.28,339.0
2025-01-30 11:00:00+00:00,10.917,55.0,8.373928,,0.0,5.3999996,370.0
2025-01-30 12:00:00+00:00,11.617,53.0,9.30728,,0.0,3.96,351.0
2025-01-30 13:00:00+00:00,11.917,51.0,9.455691,,0.0,4.68,285.0
2025-01-30 14:00:00+00:00,11.417,58.0,8.993625,,0.0,6.12,183.0
2025-01-30 15:00:00+00:00,10.367,65.0,7.856491,,4.0,7.5599995,67.0
2025-01-30 16:00:00+00:00,8.816999,70.0,6.5376606,,83.0,5.3999996,1.0
2025-01-30 17:00:00+00:00,7.467,70.0,4.526001,,71.0,8.28,0.0
2025-01-30 18:00:00+00:00,7.217,68.0,3.2176733,,79.0,14.759999,0.0
2025-01-30 19:00:00+00:00,6.6670003,70.0,2.8042688,,100.0,13.679999,0.0
2025-01-30 20:00:00+00:00,6.1670003,72.0,2.131875,,99.0,14.759999,0.0
2025-01-30 21:00:00+00:00,5.517,76.0,1.6084685,,90.0,14.04,0.0
2025-01-30 22:00:00+00:00,5.117,79.0,1.1821761,,80.0,14.4,0.0
2025-01-30 23:00:00+00:00,4.6670003,81.0,0.8217974,,97.0,13.679999,0.0
2025-01-31 00:00:00+00:00,4.367,81.0,0.47194767,,0.0,13.679999,0.0
2025-01-31 01:00:00+00:00,3.917,84.0,0.13821554,,100.0,12.959999,0.0
2025-01-31 02:00:00+00:00,3.867,82.0,0.18140411,,100.0,11.879999,0.0
2025-01-31 03:00:00+00:00,4.267,76.0,0.47399044,,100.0,11.879999,0.0
2025-01-31 04:00:00+00:00,4.317,73.0,0.6549473,,21.0,10.440001,0.0
2025-01-31 05:00:00+00:00,4.1670003,73.0,0.32536316,,35.0,11.5199995,0.0
2025-01-31 06:00:00+00:00,4.117,73.0,0.21554661,,78.0,11.879999,0.0
2025-01-31 07:00:00+00:00,5.067,69.0,1.1866245,,100.0,11.879999,23.0
2025-01-31 08:00:00+00:00,6.617,65.0,2.7865143,,100.0,12.24,108.0
2025-01-31 09:00:00+00:00,6.317,73.0,2.6547198,,100.0,12.599999,38.0
2025-01-31 10:00:00+00:00,6.617,81.0,3.0666642,,100.0,14.04,52.0
2025-01-31 11:00:00+00:00,7.367,78.0,4.0120068,,100.0,12.959999,69.0
2025-01-31 12:00:00+00:00,8.316999,74.0,5.3107405,,98.0,10.799999,94.0
2025-01-31 13:00:00+00:00,10.167,74.0,7.377084,,7.0,11.879999,228.0
2025-01-31 14:00:00+00:00,10.066999,80.0,7.985447,,30.0,8.64,181.0
2025-01-31 15:00:00+00:00,9.117,83.0,7.10176,,100.0,7.5599995,64.0
2025-01-31 16:00:00+00:00,8.066999,82.0,5.5754004,,2.0,9.0,0.0
2025-01-31 17:00:00+00:00,7.1670003,80.0,3.4771037,,2.0,15.4800005,0.0
2025-01-31 18:00:00+00:00,6.117,83.0,2.1716518,,64.0,16.56,0.0
2025-01-31 19:00:00+00:00,5.317,83.0,0.5950146,,100.0,20.880001,0.0
2025-01-31 20:00:00+00:00,4.117,80.0,-0.31990075,,100.0,16.919998,0.0
2025-01-31 21:00:00+00:00,3.667,82.0,-0.15571165,,100.0,12.599999,0.0
2025-01-31 22:00:00+00:00,3.3170002,86.0,-0.34818077,,100.0,11.879999,0.0
2025-01-31 23:00:00+00:00,3.0670002,84.0,-0.6917496,,100.0,11.879999,0.0
2025-02-01 00:00:00+00:00,2.617,86.0,-1.055342,,100.0,11.159999,0.0
2025-02-01 01:00:00+00:00,2.217,84.0,-1.5671017,,100.0,11.159999,0.0
2025-02-01 02:00:00+00:00,1.817,83.0,-2.102793,,94.0,11.5199995,0.0
2025-02-01 03:00:00+00:00,1.217,84.0,-2.5542808,,100.0,10.08,0.0
2025-02-01 04:00:00+00:00,1.467,88.0,-2.4894876,,100.0,12.24,0.0
2025-02-01 05:00:00+00:00,1.467,85.0,-2.612846,,100.0,12.599999,0.0
2025-02-01 06:00:00+00:00,0.967,87.0,-3.3481848,,100.0,14.04,0.0
2025-02-01 07:00:00+00:00,0.917,85.0,-2.9782228,,2.0,10.799999,43.0
2025-02-01 08:00:00+00:00,1.217,86.0,-2.927883,,100.0,12.959999,121.0
2025-02-01 09:00:00+00:00,1.867,83.0,-2.3080897,,100.0,13.32,147.0
2025-02-01 10:00:00+00:00,2.0670002,81.0,-2.2333589,,100.0,14.04,125.0
2025-02-01 11:00:00+00:00,2.2670002,79.0,-1.687177,,100.0,11.5199995,132.0
2025-02-01 12:00:00+00:00,2.117,80.0,-2.0959616,,99.0,13.32,114.0
2025-02-01 13:00:00+00:00,2.0670002,73.0,-2.273107,,100.0,12.959999,121.0
2025-02-01 14:00:00+00:00,2.117,74.0,-2.0344267,,97.0,11.879999,101.0
2025-02-01 15:00:00+00:00,1.767,78.0,-2.2806385,,69.0,11.5199995,44.0
2025-02-01 16:00:00+00:00,1.567,82.0,-2.4647603,,100.0,11.879999,2.0
2025-02-01 17:00:00+00:00,1.367,83.0,-2.6166093,,100.0,11.5199995,0.0
2025-02-01 18:00:00+00:00,1.1669999,86.0,-2.512546,,100.0,9.72,0.0
2025-02-01 19:00:00+00:00,1.117,85.0,-2.3302183,,100.0,7.92,0.0
2025-02-01 20:00:00+00:00,1.1669999,83.0,-2.7393932,,100.0,10.799999,0.0
2025-02-01 21:00:00+00:00,1.017,87.0,-2.5560303,,100.0,9.0,0.0
2025-02-01 22:00:00+00:00,1.117,85.0,-2.4352183,,100.0,8.64,0.0
2025-02-01 23:00:00+00:00,0.917,87.0,-2.6703162,,100.0,9.0,0.0
2025-02-02 00:00:00+00:00,1.017,83.0,-2.4900002,,100.0,7.92,0.0
2025-02-02 01:00:00+00:00,0.867,82.0,-2.3155327,,100.0,5.3999996,0.0
2025-02-02 02:00:00+00:00,0.617,81.0,-2.778433,,100.0,6.4799995,0.0
2025-02-02 03:00:00+00:00,0.517,85.0,-2.6981711,,100.0,5.7599998,0.0
2025-02-02 04:00:00+00:00,0.467,82.0,-2.873373,,100.0,6.12,0.0
2025-02-02 05:00:00+00:00,0.467,83.0,-2.851396,,100.0,6.12,0.0
2025-02-02 06:00:00+00:00,0.567,79.0,-2.5641994,,100.0,4.32,0.0
2025-02-02 07:00:00+00:00,0.917,75.0,-2.365255,,100.0,5.04,23.0
2025-02-02 08:00:00+00:00,0.917,76.0,-2.500052,,100.0,6.12,45.0
2025-02-02 09:00:00+00:00,1.567,72.0,-2.1251554,,100.0,7.92,185.0
2025-02-02 10:00:00+00:00,1.517,78.0,-2.1965609,,100.0,9.0,124.0
2025-02-02 11:00:00+00:00,1.517,77.0,-2.1677651,,100.0,8.64,109.0
2025-02-02 12:00:00+00:00,2.117,69.0,-1.5281479,,100.0,7.5599995,216.0
2025-02-02 13:00:00+00:00,2.0670002,71.0,-1.5349193,,100.0,7.5599995,88.0
2025-02-02 14:00:00+00:00,2.0670002,71.0,-1.6924193,,100.0,8.64,95.0
2025-02-02 15:00:00+00:00,1.6669999,77.0,-2.1555314,,100.0,9.72,26.0
2025-02-02 16:00:00+00:00,1.567,78.0,-1.8249183,,100.0,6.8399997,1.0
2025-02-02 17:00:00+00:00,1.1669999,79.0,-2.7268558,,100.0,10.08,0.0
2025-02-02 18:00:00+00:00,1.017,81.0,-2.5357351,,93.0,7.92,0.0
2025-02-02 19:00:00+00:00,0.76699996,83.0,-2.7214108,,100.0,7.5599995,0.0
2025-02-02 20:00:00+00:00,0.517,87.0,-3.2315578,,100.0,9.72,0.0
2025-02-02 21:00:00+00:00,0.567,89.0,-3.3928328,,100.0,11.5199995,0.0
2025-02-02 22:00:00+00:00,0.567,90.0,-3.3181956,,100.0,11.159999,0.0
2025-02-02 23:00:00+00:00,0.567,85.0,-2.9563794,,100.0,7.92,0.0
2025-02-03 00:00:00+00:00,0.567,86.0,-3.0917425,,100.0,9.0,0.0
2025-02-03 01:00:00+00:00,0.36699998,90.0,-2.9168248,,100.0,6.8399997,0.0
2025-02-03 02:00:00+00:00,0.26700002,83.0,-4.39013,,100.0,15.119999,0.0
2025-02-03 03:00:00+00:00,-0.633,69.0,-5.7406316,,0.0,15.4800005,0.0
2025-02-03 04:00:00+00:00,-1.033,75.0,-5.11779,,100.0,9.0,0.0
2025-02-03 05:00:00+00:00,-0.833,82.0,-4.3885345,,100.0,6.4799995,0.0
2025-02-03 06:00:00+00:00,-1.033,77.0,-5.4983845,,83.0,11.879999,0.0
2025-02-03 07:00:00+00:00,-0.783,73.0,-4.9856277,,97.0,9.72,31.0
2025-02-03 08:00:00+00:00,-0.633,71.0,-4.9650555,,71.0,10.440001,116.0
2025-02-03 09:00:00+00:00,-0.283,63.0,-4.796811,,100.0,10.799999,179.0
2025-02-03 10:00:00+00:00,0.067,61.0,-4.350708,,98.0,10.08,206.0
2025-02-03 11:00:00+00:00,0.667,57.0,-3.7295542,,9.0,9.72,328.0
2025-02-03 12:00:00+00:00,1.1669999,57.0,-3.4454026,,35.0,11.5199995,362.0
2025-02-03 13:00:00+00:00,1.1669999,60.0,-3.5860553,,99.0,12.959999,266.0
2025-02-03 14:00:00+00:00,0.76699996,64.0,-3.9356298,,100.0,12.959999,96.0
2025-02-03 15:00:00+00:00,0.21700001,67.0,-4.949459,,100.0,16.199999,30.0
2025-02-03 16:00:00+00:00,-0.083000004,69.0,-4.765884,,100.0,12.959999,1.0
2025-02-03 17:00:00+00:00,-0.283,73.0,-4.536186,,100.0,10.440001,0.0
2025-02-03 18:00:00+00:00,-0.43300003,76.0,-4.4834447,,100.0,9.36,0.0
2025-02-03 19:00:00+00:00,-0.683,82.0,-4.640454,,100.0,9.36,0.0
2025-02-03 20:00:00+00:00,-0.783,69.0,-5.065895,,100.0,9.72,0.0
2025-02-03 21:00:00+00:00,-0.683,71.0,-5.3353076,,40.0,12.599999,0.0
2025-02-03 22:00:00+00:00,-0.93299997,74.0,-5.1842723,,100.0,10.08,0.0
2025-02-03 23:00:00+00:00,-0.98300004,78.0,-5.475541,,100.0,12.24,0.0
2025-02-04 00:00:00+00:00,-1.133,84.0,-5.420056,,100.0,11.5199995,0.0
2025-02-04 01:00:00+00:00,-0.93299997,83.0,-5.2681437,,100.0,11.879999,0.0
2025-02-04 02:00:00+00:00,-0.93299997,82.0,-5.182991,,100.0,11.159999,0.0
2025-02-04 03:00:00+00:00,-0.883,80.0,-5.114363,,100.0,10.799999,0.0
2025-02-04 04:00:00+00:00,-0.783,81.0,-4.772594,,100.0,9.36,0.0
2025-02-04 05:00:00+00:00,-0.583,77.0,-4.892613,,100.0,11.159999,0.0
2025-02-04 06:00:00+00:00,-0.833,82.0,-5.0710344,,84.0,11.159999,0.0
2025-02-04 07:00:00+00:00,-0.583,84.0,-4.697578,,100.0,10.799999,48.0
2025-02-04 08:00:00+00:00,-0.233,84.0,-4.0933723,,100.0,9.36,58.0
2025-02-04 09:00:00+00:00,0.317,81.0,-3.4320822,,100.0,8.64,110.0
2025-02-04 10:00:00+00:00,0.617,77.0,-2.8673007,,100.0,6.4799995,102.0
2025-02-04 11:00:00+00:00,0.76699996,81.0,-2.6613286,,100.0,6.8399997,139.0
2025-02-04 12:00:00+00:00,0.76699996,83.0,-2.7214108,,100.0,7.5599995,82.0
2025-02-04 13:00:00+00:00,0.76699996,82.0,-2.7438698,,100.0,7.5599995,65.0
2025-02-04 14:00:00+00:00,0.917,83.0,-2.551129,,100.0,7.5599995,68.0
2025-02-04 15:00:00+00:00,0.917,86.0,-2.4830194,,100.0,7.5599995,29.0
2025-02-04 16:00:00+00:00,0.867,88.0,-2.4948037,,100.0,7.5599995,1.0
2025-02-04 17:00:00+00:00,0.717,91.0,-2.5991044,,100.0,7.5599995,0.0
2025-02-04 18:00:00+00:00,0.717,91.0,-2.6516047,,100.0,7.92,0.0
2025-02-04 19:00:00+00:00,0.617,92.0,-2.7965474,,100.0,8.28,0.0
2025-02-04 20:00:00+00:00,0.617,91.0,-2.7137642,,100.0,7.5599995,0.0
2025-02-04 21:00:00+00:00,0.317,90.0,-2.9739249,,39.0,6.8399997,0.0
2025-02-04 22:00:00+00:00,-0.233,90.0,-3.6005416,,90.0,6.8399997,0.0
2025-02-04 23:00:00+00:00,-0.533,92.0,-4.057831,,35.0,7.92,0.0
2025-02-05 00:00:00+00:00,-0.98300004,94.0,-4.739139,,12.0,9.36,0.0
2025-02-05 01:00:00+00:00,-1.433,95.0,-4.967901,,16.0,7.5599995,0.0
2025-02-05 02:00:00+00:00,-1.533,97.0,-5.200739,,100.0,8.64,0.0
2025-02-05 03:00:00+00:00,-1.0830001,96.0,-4.760952,,100.0,9.0,0.0
2025-02-05 04:00:00+00:00,-1.183,98.0,-4.62575,,100.0,7.5599995,0.0
2025-02-05 05:00:00+00:00,-1.533,98.0,-4.866747,,100.0,6.4799995,0.0
2025-02-05 06:00:00+00:00,-1.3330001,97.0,-4.5534434,,100.0,5.7599998,0.0
2025-02-05 07:00:00+00:00,-0.43300003,92.0,-3.6290646,,100.0,5.7599998,21.0
2025-02-05 08:00:00+00:00,0.567,88.0,-2.522469,,99.0,5.3999996,98.0
2025-02-05 09:00:00+00:00,1.6669999,82.0,-1.2482281,,93.0,4.32,182.0
2025-02-05 10:00:00+00:00,2.367,78.0,-0.6007366,,94.0,4.68,245.0
2025-02-05 11:00:00+00:00,2.917,76.0,-0.18230724,,97.0,5.7599998,284.0
2025-02-05 12:00:00+00:00,3.217,73.0,-0.18233061,,91.0,7.5599995,198.0
2025-02-05 13:00:00+00:00,3.617,69.0,0.16353226,,63.0,7.5599995,189.0
2025-02-05 14:00:00+00:00,3.5670002,67.0,-0.0005016327,,100.0,7.92,151.0
2025-02-05 15:00:00+00:00,3.2670002,66.0,-0.15586567,,33.0,6.4799995,46.0
2025-02-05 16:00:00+00:00,2.367,73.0,-0.72668266,,4.0,4.68,4.0
2025-02-05 17:00:00+00:00,1.6669999,77.0,-1.1055315,,46.0,2.52,0.0
2025-02-05 18:00:00+00:00,2.017,75.0,-0.96788764,,88.0,3.96,0.0
2025-02-05 19:00:00+00:00,1.967,74.0,-1.1539388,,91.0,4.68,0.0
2025-02-05 20:00:00+00:00,1.067,86.0,-1.9968028,,100.0,5.3999996,0.0
2025-02-05 21:00:00+00:00,1.017,86.0,-1.7913976,,100.0,3.6,0.0
2025-02-05 22:00:00+00:00,0.867,89.0,-1.6321824,,100.0,1.8,0.0
2025-02-05 23:00:00+00:00,0.717,91.0,-1.9166045,,100.0,2.8799999,0.0
2025-02-06 00:00:00+00:00,0.26700002,92.0,-2.98768,,100.0,6.8399997,0.0
2025-02-06 01:00:00+00:00,-0.133,90.0,-3.224312,,94.0,5.04,0.0
2025-02-06 02:00:00+00:00,-0.43300003,89.0,-3.4283237,,100.0,3.96,0.0
2025-02-06 03:00:00+00:00,-0.333,88.0,-3.125657,,100.0,2.52,0.0
2025-02-06 04:00:00+00:00,-0.18300001,89.0,-3.0921526,,100.0,3.6,0.0
2025-02-06 05:00:00+00:00,-0.083000004,89.0,-3.1360314,,100.0,4.68,0.0
2025-02-06 06:00:00+00:00,0.016999997,90.0,-3.0010512,,100.0,4.68,0.0
2025-02-06 07:00:00+00:00,0.067,91.0,-3.1327372,,100.0,6.12,15.0
2025-02-06 08:00:00+00:00,-0.083000004,90.0,-3.324914,,100.0,6.12,24.0
2025-02-06 09:00:00+00:00,-0.18300001,87.0,-3.5015817,,100.0,6.12,47.0
2025-02-06 10:00:00+00:00,0.21700001,81.0,-3.1248012,,75.0,5.7599998,222.0
2025-02-06 11:00:00+00:00,0.717,78.0,-2.6800184,,93.0,6.12,285.0
2025-02-06 12:00:00+00:00,1.017,76.0,-2.2825723,,98.0,5.3999996,260.0
2025-02-06 13:00:00+00:00,1.117,74.0,-2.4785783,,100.0,7.2,232.0
2025-02-06 14:00:00+00:00,1.067,73.0,-2.5051522,,99.0,6.8399997,151.0
2025-02-06 15:00:00+00:00,0.617,73.0,-3.113668,,100.0,7.5599995,72.0
2025-02-06 16:00:00+00:00,0.317,68.0,-3.3996985,,100.0,6.4799995,5.0
2025-02-06 17:00:00+00:00,-0.133,73.0,-3.7395086,,69.0,6.12,0.0
2025-02-06 18:00:00+00:00,-0.633,73.0,-4.346979,,32.0,6.4799995,0.0
2025-02-06 19:00:00+00:00,-1.133,72.0,-5.0247617,,40.0,7.2,0.0
2025-02-06 20:00:00+00:00,-1.433,71.0,-5.689584,,75.0,9.36,0.0
2025-02-06 21:00:00+00:00,-1.8330001,73.0,-5.7768717,,10.0,7.2,0.0
2025-02-06 22:00:00+00:00,-2.1829998,75.0,-6.0727916,,81.0,6.8399997,0.0
2025-02-06 23:00:00+00:00,-2.283,75.0,-6.182807,,99.0,6.8399997,0.0
2025-02-07 00:00:00+00:00,-2.4329998,77.0,-6.259666,,52.0,6.4799995,0.0
2025-02-07 01:00:00+00:00,-2.783,83.0,-6.698392,,86.0,7.5599995,0.0
2025-02-07 02:00:00+00:00,-3.033,84.0,-6.8004036,,96.0,6.4799995,0.0
2025-02-07 03:00:00+00:00,-3.133,83.0,-6.927879,,93.0,6.4799995,0.0
2025-02-07 04:00:00+00:00,-3.1829998,78.0,-7.172124,,78.0,7.2,0.0
2025-02-07 05:00:00+00:00,-3.133,77.0,-7.0815926,,26.0,6.8399997,0.0
2025-02-07 06:00:00+00:00,-3.283,79.0,-7.3701954,,33.0,7.92,1.0
2025-02-07 07:00:00+00:00,-2.4829998,79.0,-6.646822,,98.0,9.0,61.0
2025-02-07 08:00:00+00:00,-1.433,73.0,-6.0713186,,90.0,12.24,164.0
2025-02-07 09:00:00+00:00,-0.73300004,69.0,-5.2733235,,100.0,11.5199995,263.0
2025-02-07 10:00:00+00:00,-0.333,64.0,-4.9358416,,100.0,11.5199995,194.0
2025-02-07 11:00:00+00:00,0.117,62.0,-4.484546,,99.0,11.5199995,232.0
2025-02-07 12:00:00+00:00,0.517,59.0,-4.3741484,,70.0,13.32,310.0
2025-02-07 13:00:00+00:00,0.417,56.0,-4.6542253,,45.0,14.04,299.0
2025-02-07 14:00:00+00:00,0.317,54.0,-4.6490545,,84.0,12.959999,212.0
2025-02-07 15:00:00+00:00,-0.283,58.0,-5.268374,,11.0,13.32,87.0
2025-02-07 16:00:00+00:00,-1.133,65.0,-5.529174,,47.0,9.72,7.0
2025-02-07 17:00:00+00:00,-1.933,69.0,-6.4856076,,0.0,10.799999,0.0
2025-02-07 18:00:00+00:00,-2.383,72.0,-6.9762664,,47.0,11.159999,0.0
2025-02-07 19:00:00+00:00,-2.833,73.0,-7.3462315,,23.0,10.440001,0.0
2025-02-07 20:00:00+00:00,-3.283,73.0,-7.8377814,,7.0,10.440001,0.0
2025-02-07 21:00:00+00:00,-3.833,73.0,-8.121913,,14.0,8.28,0.0
2025-02-07 22:00:00+00:00,-4.3329997,75.0,-8.844211,,56.0,9.72,0.0
2025-02-07 23:00:00+00:00,-4.683,76.0,-9.209347,,5.0,9.72,0.0
2025-02-08 00:00:00+00:00,-4.8329997,79.0,-9.275187,,1.0,9.36,0.0
2025-02-08 01:00:00+00:00,-4.8329997,83.0,-9.320803,,0.0,10.08,0.0
2025-02-08 02:00:00+00:00,-4.883,86.0,-9.331091,,15.0,10.08,0.0
2025-02-08 03:00:00+00:00,-4.733,86.0,-9.219069,,52.0,10.440001,0.0
2025-02-08 04:00:00+00:00,-4.533,85.0,-8.857163,,100.0,9.36,0.0
2025-02-08 05:00:00+00:00,-4.3329997,83.0,-8.563374,,100.0,8.64,0.0
2025-02-08 06:00:00+00:00,-4.233,82.0,-8.46923,,99.0,8.64,1.0
2025-02-08 07:00:00+00:00,-3.583,80.0,-8.155626,,98.0,11.159999,61.0
2025-02-08 08:00:00+00:00,-2.633,77.0,-7.3723297,,100.0,12.599999,168.0
2025-02-08 09:00:00+00:00,-1.733,72.0,-6.630547,,100.0,13.679999,250.0
2025-02-08 10:00:00+00:00,-0.98300004,69.0,-5.706017,,100.0,12.599999,311.0
2025-02-08 11:00:00+00:00,-0.43300003,67.0,-5.0887213,,100.0,12.24,321.0
2025-02-08 12:00:00+00:00,-0.083000004,64.0,-4.6614723,,99.0,11.5199995,300.0
2025-02-08 13:00:00+00:00,0.117,62.0,-4.589546,,99.0,12.24,271.0
2025-02-08 14:00:00+00:00,-0.033000007,60.0,-4.8488293,,97.0,12.599999,184.0
2025-02-08 15:00:00+00:00,-0.93299997,62.0,-5.7899446,,100.0,12.599999,82.0
2025-02-08 16:00:00+00:00,-1.8330001,64.0,-6.6790657,,100.0,12.24,7.0
2025-02-08 17:00:00+00:00,-2.583,67.0,-7.335552,,87.0,11.5199995,0.0
2025-02-08 18:00:00+00:00,-3.283,70.0,-7.9928246,,34.0,11.159999,0.0
2025-02-08 19:00:00+00:00,-3.883,71.0,-8.470688,,81.0,10.08,0.0
2025-02-08 20:00:00+00:00,-4.283,71.0,-9.166748,,65.0,11.879999,0.0
2025-02-08 21:00:00+00:00,-4.783,74.0,-9.45275,,38.0,10.440001,0.0
2025-02-08 22:00:00+00:00,-5.183,75.0,-9.818726,,7.0,10.08,0.0
2025-02-08 23:00:00+00:00,-5.3329997,76.0,-9.96672,,24.0,10.08,0.0
2025-02-09 00:00:00+00:00,-5.433,78.0,-9.9940815,,16.0,9.72,0.0
2025-02-09 01:00:00+00:00,-5.483,79.0,-10.244152,,51.0,11.159999,0.0
2025-02-09 02:00:00+00:00,-5.5829997,80.0,-10.338598,,29.0,11.159999,0.0
2025-02-09 03:00:00+00:00,-5.733,81.0,-10.329991,,3.0,10.08,0.0
2025-02-09 04:00:00+00:00,-5.883,82.0,-10.689072,,0.0,11.5199995,0.0
2025-02-09 05:00:00+00:00,-5.933,81.0,-10.757011,,0.0,11.5199995,0.0
2025-02-09 06:00:00+00:00,-6.033,82.0,-10.746884,,0.0,10.799999,1.0
2025-02-09 07:00:00+00:00,-5.483,79.0,-10.191652,,0.0,10.799999,73.0
2025-02-09 08:00:00+00:00,-4.433,73.0,-9.088501,,0.0,10.440001,208.0
2025-02-09 09:00:00+00:00,-2.9329998,65.0,-7.5925503,,0.0,10.440001,324.0
2025-02-09 10:00:00+00:00,-1.483,58.0,-6.044882,,0.0,9.72,409.0
2025-02-09 11:00:00+00:00,-0.083000004,53.0,-4.578766,,0.0,9.36,444.0
2025-02-09 12:00:00+00:00,1.017,51.0,-3.4317589,,0.0,9.36,421.0
2025-02-09 13:00:00+00:00,1.617,49.0,-2.9856281,,0.0,10.440001,357.0
2025-02-09 14:00:00+00:00,1.767,47.0,-2.818756,,0.0,10.08,247.0
2025-02-09 15:00:00+00:00,0.917,50.0,-3.7728367,,0.0,10.799999,112.0
2025-02-09 16:00:00+00:00,-0.38300002,57.0,-4.7152987,,0.0,8.64,9.0
2025-02-09 17:00:00+00:00,-1.383,59.0,-5.7075176,,0.0,8.28,0.0
2025-02-09 18:00:00+00:00,-2.1829998,59.0,-6.7824364,,0.0,9.72,0.0
2025-02-09 19:00:00+00:00,-2.9829998,62.0,-7.435364,,0.0,8.64,0.0
2025-02-09 20:00:00+00:00,-3.633,65.0,-8.034254,,0.0,8.28,0.0
2025-02-09 21:00:00+00:00,-4.283,71.0,-8.589248,,0.0,7.92,0.0
2025-02-09 22:00:00+00:00,-4.8329997,78.0,-8.975032,,0.0,7.2,0.0
2025-02-09 23:00:00+00:00,-5.3329997,80.0,-9.5420475,,0.0,7.5599995,0.0
2025-02-10 00:00:00+00:00,-5.933,82.0,-10.113358,,0.0,7.2,0.0
2025-02-10 01:00:00+00:00,-6.483,83.0,-10.643959,,0.0,6.8399997,0.0
2025-02-10 02:00:00+00:00,-6.8329997,83.0,-11.022814,,0.0,6.8399997,0.0
2025-02-10 03:00:00+00:00,-7.283,85.0,-11.589296,,0.0,7.5599995,0.0
2025-02-10 04:00:00+00:00,-7.633,86.0,-11.902792,,0.0,7.2,0.0
2025-02-10 05:00:00+00:00,-7.783,86.0,-12.064715,,0.0,7.2,0.0
2025-02-10 06:00:00+00:00,-7.933,87.0,-12.424812,,0.0,8.64,2.0
2025-02-10 07:00:00+00:00,-7.283,86.0,-11.7344885,,0.0,8.64,79.0
2025-02-10 08:00:00+00:00,-5.783,79.0,-10.201891,,0.0,8.64,214.0
2025-02-10 09:00:00+00:00,-4.033,72.0,-8.3026085,,0.0,7.92,330.0
2025-02-10 10:00:00+00:00,-2.4829998,68.0,-6.684075,,0.0,7.92,415.0
2025-02-10 11:00:00+00:00,-1.0830001,63.0,-5.356265,,0.0,8.64,448.0
2025-02-10 12:00:00+00:00,0.016999997,57.0,-4.438016,,0.0,9.72,427.0
2025-02-10 13:00:00+00:00,0.717,53.0,-3.8694677,,0.0,10.440001,363.0
2025-02-10 14:00:00+00:00,0.817,50.0,-3.9859953,,0.0,11.5199995,252.0
2025-02-10 15:00:00+00:00,0.467,51.0,-4.289665,,0.0,11.159999,118.0
2025-02-10 16:00:00+00:00,-0.633,58.0,-5.228799,,0.0,10.440001,11.0
2025-02-10 17:00:00+00:00,-1.733,60.0,-6.3826227,,0.0,10.440001,0.0
2025-02-10 18:00:00+00:00,-2.533,62.0,-7.1593695,,0.0,10.08,0.0
2025-02-10 19:00:00+00:00,-3.2329998,65.0,-7.759673,,0.0,9.36,0.0
2025-02-10 20:00:00+00:00,-3.883,70.0,-8.171636,,0.0,7.92,0.0
2025-02-10 21:00:00+00:00,-4.483,74.0,-8.549963,,3.0,6.4799995,0.0
2025-02-10 22:00:00+00:00,-4.933,78.0,-9.083769,,11.0,7.2,0.0
2025-02-10 23:00:00+00:00,-5.3329997,82.0,-9.408461,,18.0,6.8399997,0.0
2025-02-11 00:00:00+00:00,-5.983,85.0,-10.074322,,11.0,6.8399997,0.0
2025-02-11 01:00:00+00:00,-6.383,87.0,-10.377821,,7.0,6.12,0.0
2025-02-11 02:00:00+00:00,-6.783,88.0,-10.852272,,0.0,6.4799995,0.0
2025-02-11 03:00:00+00:00,-7.283,88.0,-11.394872,,0.0,6.4799995,0.0
2025-02-11 04:00:00+00:00,-7.733,88.0,-11.776981,,0.0,5.7599998,0.0
2025-02-11 05:00:00+00:00,-7.8329997,88.0,-11.990072,,0.0,6.4799995,0.0
2025-02-11 06:00:00+00:00,-7.9830003,89.0,-12.297949,,0.0,7.5599995,2.0
2025-02-11 07:00:00+00:00,-7.183,87.0,-11.456372,,4.0,7.5599995,81.0
2025-02-11 08:00:00+00:00,-5.983,79.0,-10.155933,,0.0,6.8399997,216.0
2025-02-11 09:00:00+00:00,-4.533,75.0,-8.851526,,2.0,8.28,337.0
